id,revenue
6782,24348081.863380533
6783,12203391.694386905
6784,606231.5851053711
6785,8454797.235308299
6786,1923656.4302819637
6787,1820369.7275966762
6788,124857.16004757819
6789,724180.4046161632
6790,5753803.707742031
6791,20128079.367138647
6792,151620956.23981455
6793,20600220.697201174
6794,933054.2531677814
6795,1248713.4445744974
6796,2109269329.5752633
6797,788104.5564769304
6798,12598942.792651946
6799,850044.9715649785
6800,28769304.342195537
6801,19500631.737859055
6802,2632274.8730418235
6803,42611723.903141394
6804,285963.067403225
6805,11731076.569632716
6806,8724581.550980944
6807,10473570.001734989
6808,1293893.899014805
6809,9339689.575036842
6810,1601338.881736077
6811,30507564.62648095
6812,755203.5738527704
6813,31981528.30602721
6814,263288.2581984969
6815,466769.94799159566
6816,766570.8982614337
6817,606550.460481217
6818,378473.7488536867
6819,8947454.377922477
6820,27936400.058561187
6821,19124781.725618847
6822,1716178.7275250235
6823,7258935.026852539
6824,35289655.46624141
6825,18554103.03000873
6826,13348783.608094858
6827,313204.8628018038
6828,653783.6743181548
6829,1144462.2221484273
6830,462383.6528620597
6831,7717830.270966454
6832,23112001.618321575
6833,4326231.728781193
6834,846183.4307082602
6835,68377977.74974056
6836,439487.40683225734
6837,26481522.566810146
6838,634655.2382130207
6839,9561036.102719722
6840,17512225.96015344
6841,1984234.2910199093
6842,661468.8888176001
6843,6041148.256863118
6844,11608179.511097832
6845,413202.00054969796
6846,15556492.417266602
6847,2928742.1549706906
6848,6923448.97167766
6849,2526542.0443264004
6850,13015311.752140159
6851,65259181.524212055
6852,1048389.7351147168
6853,1942016.61755698
6854,5766232.073352278
6855,13006699.777280955
6856,485884.5724562053
6857,29391988.57880491
6858,791895.0465998817
6859,16284653.449205551
6860,5679271.514210964
6861,11209984.861376027
6862,22224037.284871217
6863,561470943.6761646
6864,4760454.373773139
6865,8237241.135834444
6866,36732676.71123836
6867,27595565.441400368
6868,4282506369.123249
6869,42632947.46772462
6870,341432.5518962459
6871,14815014.642655097
6872,431854.33815778175
6873,7061183.812596226
6874,21408654.792397592
6875,768365.1738078565
6876,695310.826233222
6877,7264290.411593209
6878,348893.3757210791
6879,404838.3223063393
6880,5309991.915916636
6881,1086679.686468955
6882,58435344.638030455
6883,10533078.146774668
6884,1306018.3198146918
6885,4899360.585960423
6886,2414666.5514264163
6887,4363555.224347233
6888,61155175.5357279
6889,7119226.010297961
6890,911015.0122533105
6891,15158539.281597685
6892,62384622.5030728
6893,136928654.80894527
6894,8974636.919365468
6895,470192.2395974487
6896,265031.1213908861
6897,862296.324993046
6898,10463185.426489623
6899,8597741.362134265
6900,26840883.877409786
6901,17454249.191749167
6902,2331783.2152246693
6903,10867246.904945537
6904,1287054330.7847779
6905,11135648.468949964
6906,106468749.68525419
6907,9168008.968092369
6908,6644653.042832861
6909,533619.8860608791
6910,7760844.777215927
6911,1602471.8252984097
6912,6362545.650416239
6913,678519013.0055159
6914,47931367.3148663
6915,9256123.66605817
6916,15657534.669807563
6917,907627939.828423
6918,19890866.734811567
6919,390478.50778283866
6920,23122239.72719333
6921,115960369.65847535
6922,899140.2897446872
6923,1082458.9354497641
6924,498437.3821892761
6925,6585039.522709633
6926,10821924.74604166
6927,371871.1661327909
6928,28945620.73249285
6929,48499580.81674038
6930,64310805.15681632
6931,7401870.1542275185
6932,4808991.34578608
6933,871399.3268921744
6934,51200950.29802791
6935,722112.9412903714
6936,5954615.503443038
6937,138698427.11632234
6938,3819228.4645999977
6939,508890.2044948064
6940,74607778.8172892
6941,24769981.913145598
6942,2327823.2533329343
6943,1032643.7683351832
6944,51081365.627075754
6945,1748470.583690329
6946,23132124.315954134
6947,3949253.781420871
6948,8101927.276799465
6949,19712166.712168775
6950,550631221.068448
6951,4990258.913263854
6952,19584787.672417164
6953,9573321.514822239
6954,5352759.32589579
6955,26312189.638706334
6956,771804.330866226
6957,558821.2220618664
6958,4240825.91586513
6959,6954957.88961627
6960,13000660.689967077
6961,9994498.453802172
6962,65774526.12513083
6963,6328450.170214109
6964,12498654.89062677
6965,636239.8468046099
6966,56581038.13264122
6967,56307683.2791946
6968,4890899.535072621
6969,2492162.9263612526
6970,3836975.4743081704
6971,45885915.63712928
6972,454865.97215491504
6973,38672844.74638361
6974,12499192.198994191
6975,1741155.1350251618
6976,8683851.340402829
6977,896984.3320242263
6978,566268.4815833352
6979,73285793.52809234
6980,11562305.465776706
6981,720159.9849833751
6982,36468202.78807372
6983,660154.4975891467
6984,28985198.504807163
6985,376147672.1865682
6986,15709980.962617602
6987,5258834.836696209
6988,2805756.7026816024
6989,4821262.248574156
6990,151699119.37405375
6991,1150964.7984883268
6992,258487.7587766888
6993,592832.0576837751
6994,479300.3563557532
6995,12836092.470827712
6996,60200260.24889573
6997,573862.157749499
6998,1042960.9504425139
6999,71764002.52095573
7000,641868.3053217971
7001,1224553.8591483727
7002,208819.69060244973
7003,479386.70935290965
7004,10608663.546810765
7005,236267.47166315056
7006,347243.26867806737
7007,478578.2479870033
7008,24771842.56434201
7009,945054.6999010319
7010,9610156.801029144
7011,322746.3129136587
7012,916515.4581515074
7013,5504181.499004917
7014,972737.9370855376
7015,59748993.06750124
7016,245847090.66850546
7017,5287835.4901108295
7018,2309838.4218906527
7019,57371194.470073916
7020,28644741.235491306
7021,8205592.012960857
7022,16006633.090769386
7023,36140508.76239294
7024,1490295.6277305207
7025,7532667.954462367
7026,168770841.5298224
7027,34521084.13415735
7028,600368.9869212342
7029,11837509.038099263
7030,36902942.66415317
7031,32250876.757884104
7032,10512030.021312263
7033,12304233.251315637
7034,13495728.687467996
7035,13024672.584621985
7036,1022868.5256888022
7037,1194367.3847830405
7038,10862251.308685888
7039,18351435.489654616
7040,6379201.02751072
7041,8667658.214752788
7042,11420743.853828307
7043,304354.56568535964
7044,4567139.1113989055
7045,6130185.301399255
7046,38787188.168651365
7047,14401339.34120995
7048,1456718.2356576046
7049,13422957.175150992
7050,680616.1829475758
7051,583093.0517149906
7052,30328312.408557687
7053,8227975.929757707
7054,6750954.101273182
7055,63875732.44073926
7056,248080984.6655287
7057,19575866.466307625
7058,740417.5082908337
7059,8384910.519812609
7060,21992003.222172096
7061,24349348.288461525
7062,13109937.006188499
7063,544726.3322484168
7064,23542327.67346958
7065,11877943.080173533
7066,1289245.6618986283
7067,291813.3095928004
7068,39215002.218110986
7069,850943.973668158
7070,48946619.96405121
7071,89757321.29105465
7072,616520.2244808592
7073,13545935.245776271
7074,3744173.6837966396
7075,30553808.662631903
7076,29107276.130283922
7077,8645511.26185563
7078,31140317.88476535
7079,11323144.02094999
7080,5750200.098891411
7081,7592406.281065112
7082,510377.3924085085
7083,400431.57659915846
7084,11225653.891353825
7085,7208890.608634834
7086,528430.2938121022
7087,106133781.87940015
7088,20527716.504480433
7089,5271569.348803661
7090,7088329.007423129
7091,1068415.8243413966
7092,14161290.179883989
7093,10340605.8851737
7094,17739661.32061486
7095,817819.6112397575
7096,6262694.703344952
7097,46759475.78252925
7098,23490635.61750238
7099,38570731.39858188
7100,7865678.1850014245
7101,26978760.211170454
7102,834002.8699787792
7103,286224.1992658114
7104,9440446.073739193
7105,31279040.461370885
7106,8704941.861111214
7107,9313217.833770772
7108,319875.7869345762
7109,41260940.47571904
7110,501622.90102257946
7111,1843327.200077785
7112,67337614.4196081
7113,63593966.41369854
7114,6597307.461436691
7115,1074318.1451227567
7116,687226.2529160589
7117,496358.8106194615
7118,17577441.518362038
7119,240210.52766118557
7120,3840701.1399628767
7121,13750331.159645483
7122,4726675.77129343
7123,617970.5049817811
7124,464736689.5710691
7125,5997429.178502584
7126,22683331396.871765
7127,27082848.227898773
7128,5170184.439060604
7129,1096138.1238913224
7130,16587898.081043508
7131,1245171.0817391837
7132,3139178.3968026433
7133,64706284.930028185
7134,7732692.735968095
7135,32799552.765437532
7136,22724251.00425129
7137,10169975.16769908
7138,13485723.546089232
7139,3420274.7441608664
7140,113119284.99408005
7141,383112.1722430027
7142,12444638.118045969
7143,2761474.1189904325
7144,5589497.27845429
7145,13860402.222844252
7146,3334454.2162965806
7147,16612892.131898612
7148,11534440.727991661
7149,735138.318501071
7150,2626020.6385171986
7151,20730704.59332541
7152,13935537.61800647
7153,451326.85354274005
7154,21742606.801482454
7155,49335676.48083553
7156,9103944.651192518
7157,19591931.602320354
7158,379948.8889302772
7159,6500297.061092581
7160,321179.0232679834
7161,9488392.763215158
7162,171951481.5309023
7163,6491726.570855539
7164,388704.9767225034
7165,15594492.407746267
7166,4766797.107917165
7167,495976.29564028716
7168,302384.0332539755
7169,564798.8074344685
7170,1219916.3957456236
7171,10479608.018193943
7172,1488916.4533388428
7173,585745.2515805125
7174,6634001.268125247
7175,3062226.438610225
7176,782573.7596582324
7177,88458049.30519448
7178,12097503.054444522
7179,31744910.426679693
7180,861746.0841039087
7181,552906.1411019162
7182,33153128.837917477
7183,883035.957733357
7184,2485562742.03152
7185,2094626.419141588
7186,10886723.683602287
7187,8728764.324953873
7188,11478719.789302226
7189,8340180.356938934
7190,2935073.681060546
7191,615385.706855176
7192,2861540.5288983034
7193,2276497.3454929693
7194,248658693.2157992
7195,5647361.682698086
7196,17813774.545790847
7197,8969839.30705616
7198,3851324.029343788
7199,470049.89409020025
7200,23532174.88265336
7201,651190.8509311315
7202,11343805.311617577
7203,522427.2016127312
7204,38732117.26028557
7205,278700449.6595594
7206,46625097.57649013
7207,145663784.26184663
7208,13522607.858819228
7209,8209405.081322397
7210,2945794.9596596523
7211,294799.0479717786
7212,324055.47303931677
7213,23031406.430944543
7214,340545124.35839254
7215,48000610.89367405
7216,45416416.21163482
7217,541231.4406537107
7218,4292070.40749929
7219,673894.6585557832
7220,17837235.969579723
7221,7116275.98033838
7222,3090913.4029753143
7223,1468205.831360374
7224,745977.9566651424
7225,771627.775865955
7226,96859601.53178737
7227,17343653.93290859
7228,6974761.924273958
7229,13046102.313022431
7230,1590299.8114622755
7231,887344.9292837448
7232,283996201.8440998
7233,8654923651.173004
7234,70942016.52265066
7235,13574577.97077468
7236,38577469.645174466
7237,17133153.10558413
7238,1068985.7350962488
7239,3504731314.3765593
7240,8038266.555223986
7241,53396743.603092395
7242,49727879.485503234
7243,8573427.045929015
7244,9457975.484123288
7245,10886538.072982647
7246,655867.7381557687
7247,10601491.606328249
7248,23737241.976142008
7249,945716.9042232357
7250,906537.1075591065
7251,9304664.175783008
7252,21989288.74907959
7253,2497322.7889468903
7254,48214924.851193585
7255,326266.73042569397
7256,636649.4400631165
7257,5763450.237418584
7258,10585173.471501378
7259,6939933.453765808
7260,700438.9467135686
7261,731058622.3573469
7262,437917.66316476004
7263,18713195.988700196
7264,563907.5978878022
7265,4985263.882574829
7266,10846745.782294523
7267,327066.6729191261
7268,481243.7787866681
7269,43912762.01768919
7270,126315922.40999861
7271,747945.5155388004
7272,8007592.79074814
7273,3374648.096543517
7274,442933.2969053593
7275,10087375.535480324
7276,674914.0844342614
7277,68707142.89352934
7278,124556869.37799603
7279,53449769.292092815
7280,23066269.77261042
7281,11159573.713046573
7282,39103469.56597715
7283,44201160.896167286
7284,504207.94227371516
7285,20073223.829825766
7286,2282203152.9689026
7287,7214747.482401543
7288,674388.5819750782
7289,40774833.33696487
7290,3600258.5157534415
7291,72378.78635245476
7292,2834658.91560393
7293,43452766.17537102
7294,4935270.937434267
7295,31866836.10427446
7296,697978.7037162182
7297,12071017.027910277
7298,9713438.397322033
7299,904470.0954575195
7300,556995.6215043887
7301,13409542.55371006
7302,1990721.9480946613
7303,2068378.850164137
7304,7965731.3524140315
7305,876196.7439781575
7306,554167833.7977259
7307,712783.3965102072
7308,425745.1868460979
7309,313351.560494177
7310,2195088.5249263155
7311,717248.8375225227
7312,37511702.9521068
7313,482005580.71264064
7314,4635649.674837644
7315,9410261.817239262
7316,651264.4906136363
7317,6412553.663080494
7318,47579332.033614844
7319,6487742.190862696
7320,24137829.453876548
7321,134721.50679306602
7322,603191.7648148431
7323,30390875.371673938
7324,5930492.11497851
7325,164505836.43274504
7326,293090185.9315323
7327,618917.0853462717
7328,33985151.16076361
7329,22879097.492703084
7330,104026039.73206477
7331,49498523.24691209
7332,23237204.049774338
7333,65068423.690759405
7334,1319833.8923817473
7335,80339650.41958432
7336,3174094.395152063
7337,1098583.9504734895
7338,37357650.652639456
7339,18561458.91738505
7340,603111.3333783145
7341,411590.8893872346
7342,65315546.879624344
7343,6892953.70048555
7344,636109.217175289
7345,744804.9750424473
7346,6827455.154686531
7347,2572195.886670587
7348,404957.5829087149
7349,36444707.06733866
7350,8363471.684445863
7351,12466505.847993191
7352,579868.686653419
7353,1108165.707102989
7354,1562473.291363063
7355,12966657.162462886
7356,34351103.2130049
7357,2687902.017552134
7358,17122450.553417407
7359,8796058.125056934
7360,17624559.42571434
7361,564571.201243666
7362,70850841.0927662
7363,2534088098.2206945
7364,454500.1439859478
7365,20064937.291776113
7366,10705840.611574663
7367,362583.3113437403
7368,4073467.557714855
7369,8392798.975689372
7370,16302395.3534369
7371,397726.8980802433
7372,36236925.410762936
7373,558356985.787978
7374,42180555.76345874
7375,63968302.328500465
7376,427590.46375385486
7377,1790346.6865125787
7378,6862255.875384702
7379,34133948.744993195
7380,432389.99803440785
7381,498052.4612029415
7382,136299344.5215204
7383,3090866.8825565344
7384,11030275.488503886
7385,42127901.86018016
7386,11339828.770812377
7387,582811.8910880073
7388,429291.1582998357
7389,3979321.4196806126
7390,250181.46112462386
7391,1235932.7769452934
7392,11263381.784069806
7393,357513579.7334893
7394,26582447.604177322
7395,8318364.482036379
7396,39287629.20435733
7397,6745686.3690230325
7398,45802.25079182117
